"S_No","LSOA Code","Postcode","Short Postcode","Town/City","District","County"
6202,NA,"TN14 5GZ","TN14","SEVENOAKS","SEVENOAKS","KENT"
6203,NA,"KT16 0PH","KT16","CHERTSEY","RUNNYMEDE","SURREY"
6204,NA,"GU22 8BW","GU22","WOKING","WOKING","SURREY"
6205,NA,"KT15 3JZ","KT15","ADDLESTONE","RUNNYMEDE","SURREY"
6206,NA,"TN12 6FT","TN12","TONBRIDGE","TUNBRIDGE WELLS","KENT"
6207,NA,"TN12 6FT","TN12","TONBRIDGE","TUNBRIDGE WELLS","KENT"
6208,NA,"KT10 0SR","KT10","ESHER","ELMBRIDGE","SURREY"
6209,NA,"GU24 8NB","GU24","WOKING","SURREY HEATH","SURREY"
6210,NA,"KT12 5EG","KT12","WALTON-ON-THAMES","ELMBRIDGE","SURREY"
6211,NA,"KT14 7BB","KT14","WEST BYFLEET","WOKING","SURREY"
6212,NA,"TW19 7DH","TW19","STAINES-UPON-THAMES","SPELTHORNE","SURREY"
6213,NA,"KT17 1FL","KT17","EPSOM","EPSOM AND EWELL","SURREY"
6214,NA,"KT20 7QL","KT20","TADWORTH","REIGATE AND BANSTEAD","SURREY"
6215,NA,"DA12 3HE","DA12","GRAVESEND","GRAVESHAM","KENT"
6216,NA,"GU12 6PW","GU12","ALDERSHOT","GUILDFORD","SURREY"
6217,NA,"TN12 6FT","TN12","TONBRIDGE","TUNBRIDGE WELLS","KENT"
6218,NA,"ME1 3GL","ME1 3","ROCHESTER","TONBRIDGE AND MALLING","KENT"
6219,NA,"TN27 9NN","TN27","ASHFORD","MAIDSTONE","KENT"
6220,NA,"CT14 7DL","CT14","DEAL","DOVER","KENT"
6221,NA,"ME12 3TX","ME12","SHEERNESS","SWALE","KENT"
6222,NA,"TN14 5FY","TN14","SEVENOAKS","SEVENOAKS","KENT"
6223,NA,"TN28 8EL","TN28","NEW ROMNEY","FOLKESTONE AND HYTHE","KENT"
